sample_index,wall_time_iso,elapsed_s,ros_time_s,core,cpu_percent
370,2026-05-02T15:48:23.613,192.277,,cpu24,13.725
370,2026-05-02T15:48:23.613,192.277,,cpu25,11.538
370,2026-05-02T15:48:23.613,192.277,,cpu26,10.000
370,2026-05-02T15:48:23.613,192.277,,cpu27,11.765
370,2026-05-02T15:48:23.613,192.277,,cpu28,10.000
370,2026-05-02T15:48:23.613,192.277,,cpu29,13.725
370,2026-05-02T15:48:23.613,192.277,,cpu30,10.204
370,2026-05-02T15:48:23.613,192.277,,cpu31,10.000
371,2026-05-02T15:48:24.161,192.824,,cpu0,12.963
371,2026-05-02T15:48:24.161,192.824,,cpu1,12.727
371,2026-05-02T15:48:24.161,192.824,,cpu2,12.727
371,2026-05-02T15:48:24.161,192.824,,cpu3,11.111
371,2026-05-02T15:48:24.161,192.824,,cpu4,18.182
371,2026-05-02T15:48:24.161,192.824,,cpu5,14.286
371,2026-05-02T15:48:24.161,192.824,,cpu6,11.111
371,2026-05-02T15:48:24.161,192.824,,cpu7,14.286
371,2026-05-02T15:48:24.161,192.824,,cpu8,14.545
371,2026-05-02T15:48:24.161,192.824,,cpu9,17.857
371,2026-05-02T15:48:24.161,192.824,,cpu10,20.370
371,2026-05-02T15:48:24.161,192.824,,cpu11,16.364
371,2026-05-02T15:48:24.161,192.824,,cpu12,14.545
371,2026-05-02T15:48:24.161,192.824,,cpu13,12.963
371,2026-05-02T15:48:24.161,192.824,,cpu14,18.519
371,2026-05-02T15:48:24.161,192.824,,cpu15,12.727
371,2026-05-02T15:48:24.161,192.824,,cpu16,14.545
371,2026-05-02T15:48:24.161,192.824,,cpu17,12.727
371,2026-05-02T15:48:24.161,192.824,,cpu18,16.071
371,2026-05-02T15:48:24.161,192.824,,cpu19,12.727
371,2026-05-02T15:48:24.161,192.824,,cpu20,12.500
371,2026-05-02T15:48:24.161,192.824,,cpu21,14.286
371,2026-05-02T15:48:24.161,192.824,,cpu22,12.963
371,2026-05-02T15:48:24.161,192.824,,cpu23,12.963
371,2026-05-02T15:48:24.161,192.824,,cpu24,11.111
371,2026-05-02T15:48:24.161,192.824,,cpu25,9.259
371,2026-05-02T15:48:24.161,192.824,,cpu26,10.909
371,2026-05-02T15:48:24.161,192.824,,cpu27,10.909
371,2026-05-02T15:48:24.161,192.824,,cpu28,10.909
371,2026-05-02T15:48:24.161,192.824,,cpu29,11.321
371,2026-05-02T15:48:24.161,192.824,,cpu30,12.500
371,2026-05-02T15:48:24.161,192.824,,cpu31,10.909
372,2026-05-02T15:48:24.705,193.368,,cpu0,16.667
372,2026-05-02T15:48:24.705,193.368,,cpu1,15.094
372,2026-05-02T15:48:24.705,193.368,,cpu2,22.642
372,2026-05-02T15:48:24.705,193.368,,cpu3,17.857
372,2026-05-02T15:48:24.705,193.368,,cpu4,16.667
372,2026-05-02T15:48:24.705,193.368,,cpu5,14.815
372,2026-05-02T15:48:24.705,193.368,,cpu6,19.643
372,2026-05-02T15:48:24.705,193.368,,cpu7,16.667
372,2026-05-02T15:48:24.705,193.368,,cpu8,20.755
372,2026-05-02T15:48:24.705,193.368,,cpu9,14.815
372,2026-05-02T15:48:24.705,193.368,,cpu10,18.182
372,2026-05-02T15:48:24.705,193.368,,cpu11,21.818
372,2026-05-02T15:48:24.705,193.368,,cpu12,16.981
372,2026-05-02T15:48:24.705,193.368,,cpu13,18.182
372,2026-05-02T15:48:24.705,193.368,,cpu14,20.000
372,2026-05-02T15:48:24.705,193.368,,cpu15,18.182
372,2026-05-02T15:48:24.705,193.368,,cpu16,18.519
372,2026-05-02T15:48:24.705,193.368,,cpu17,16.667
372,2026-05-02T15:48:24.705,193.368,,cpu18,15.094
372,2026-05-02T15:48:24.705,193.368,,cpu19,18.182
372,2026-05-02T15:48:24.705,193.368,,cpu20,12.963
372,2026-05-02T15:48:24.705,193.368,,cpu21,12.963
372,2026-05-02T15:48:24.705,193.368,,cpu22,16.364
372,2026-05-02T15:48:24.705,193.368,,cpu23,16.071
372,2026-05-02T15:48:24.705,193.368,,cpu24,16.364
372,2026-05-02T15:48:24.705,193.368,,cpu25,14.545
372,2026-05-02T15:48:24.705,193.368,,cpu26,14.545
372,2026-05-02T15:48:24.705,193.368,,cpu27,14.545
372,2026-05-02T15:48:24.705,193.368,,cpu28,14.545
372,2026-05-02T15:48:24.705,193.368,,cpu29,18.519
372,2026-05-02T15:48:24.705,193.368,,cpu30,14.815
372,2026-05-02T15:48:24.705,193.368,,cpu31,18.182
373,2026-05-02T15:48:25.209,193.873,,cpu0,20.408
373,2026-05-02T15:48:25.209,193.873,,cpu1,13.725
373,2026-05-02T15:48:25.209,193.873,,cpu2,13.725
373,2026-05-02T15:48:25.209,193.873,,cpu3,10.204
373,2026-05-02T15:48:25.209,193.873,,cpu4,13.725
373,2026-05-02T15:48:25.209,193.873,,cpu5,10.000
373,2026-05-02T15:48:25.209,193.873,,cpu6,13.725
373,2026-05-02T15:48:25.209,193.873,,cpu7,12.000
373,2026-05-02T15:48:25.209,193.873,,cpu8,12.245
373,2026-05-02T15:48:25.209,193.873,,cpu9,20.408
373,2026-05-02T15:48:25.209,193.873,,cpu10,14.286
373,2026-05-02T15:48:25.209,193.873,,cpu11,14.000
373,2026-05-02T15:48:25.209,193.873,,cpu12,18.000
373,2026-05-02T15:48:25.209,193.873,,cpu13,10.417
373,2026-05-02T15:48:25.209,193.873,,cpu14,14.000
373,2026-05-02T15:48:25.209,193.873,,cpu15,12.000
373,2026-05-02T15:48:25.209,193.873,,cpu16,12.245
373,2026-05-02T15:48:25.209,193.873,,cpu17,14.000
373,2026-05-02T15:48:25.209,193.873,,cpu18,16.000
373,2026-05-02T15:48:25.209,193.873,,cpu19,15.686
373,2026-05-02T15:48:25.209,193.873,,cpu20,12.000
373,2026-05-02T15:48:25.209,193.873,,cpu21,13.725
373,2026-05-02T15:48:25.209,193.873,,cpu22,10.000
373,2026-05-02T15:48:25.209,193.873,,cpu23,12.500
373,2026-05-02T15:48:25.209,193.873,,cpu24,12.000
373,2026-05-02T15:48:25.209,193.873,,cpu25,10.000
373,2026-05-02T15:48:25.209,193.873,,cpu26,10.000
373,2026-05-02T15:48:25.209,193.873,,cpu27,10.204
373,2026-05-02T15:48:25.209,193.873,,cpu28,12.000
373,2026-05-02T15:48:25.209,193.873,,cpu29,12.500
373,2026-05-02T15:48:25.209,193.873,,cpu30,13.725
373,2026-05-02T15:48:25.209,193.873,,cpu31,12.000
374,2026-05-02T15:48:25.755,194.418,,cpu0,14.815
374,2026-05-02T15:48:25.755,194.418,,cpu1,12.963
374,2026-05-02T15:48:25.755,194.418,,cpu2,14.545
374,2026-05-02T15:48:25.755,194.418,,cpu3,11.111
374,2026-05-02T15:48:25.755,194.418,,cpu4,14.815
374,2026-05-02T15:48:25.755,194.418,,cpu5,11.111
374,2026-05-02T15:48:25.755,194.418,,cpu6,19.231
374,2026-05-02T15:48:25.755,194.418,,cpu7,12.963
374,2026-05-02T15:48:25.755,194.418,,cpu8,19.643
374,2026-05-02T15:48:25.755,194.418,,cpu9,16.071
374,2026-05-02T15:48:25.755,194.418,,cpu10,16.667
374,2026-05-02T15:48:25.755,194.418,,cpu11,18.519
374,2026-05-02T15:48:25.755,194.418,,cpu12,25.000
374,2026-05-02T15:48:25.755,194.418,,cpu13,14.815
374,2026-05-02T15:48:25.755,194.418,,cpu14,21.818
374,2026-05-02T15:48:25.755,194.418,,cpu15,14.815
374,2026-05-02T15:48:25.755,194.418,,cpu16,14.545
374,2026-05-02T15:48:25.755,194.418,,cpu17,16.364
374,2026-05-02T15:48:25.755,194.418,,cpu18,16.364
374,2026-05-02T15:48:25.755,194.418,,cpu19,12.963
374,2026-05-02T15:48:25.755,194.418,,cpu20,14.545
374,2026-05-02T15:48:25.755,194.418,,cpu21,12.963
374,2026-05-02T15:48:25.755,194.418,,cpu22,12.963
374,2026-05-02T15:48:25.755,194.418,,cpu23,14.545
374,2026-05-02T15:48:25.755,194.418,,cpu24,11.111
374,2026-05-02T15:48:25.755,194.418,,cpu25,11.321
374,2026-05-02T15:48:25.755,194.418,,cpu26,11.111
374,2026-05-02T15:48:25.755,194.418,,cpu27,14.545
374,2026-05-02T15:48:25.755,194.418,,cpu28,12.963
374,2026-05-02T15:48:25.755,194.418,,cpu29,14.815
374,2026-05-02T15:48:25.755,194.418,,cpu30,14.815
374,2026-05-02T15:48:25.755,194.418,,cpu31,13.208
375,2026-05-02T15:48:26.298,194.961,,cpu0,14.815
375,2026-05-02T15:48:26.298,194.961,,cpu1,11.111
375,2026-05-02T15:48:26.298,194.961,,cpu2,11.321
375,2026-05-02T15:48:26.298,194.961,,cpu3,10.909
375,2026-05-02T15:48:26.298,194.961,,cpu4,14.815
375,2026-05-02T15:48:26.298,194.961,,cpu5,12.500
375,2026-05-02T15:48:26.298,194.961,,cpu6,12.727
375,2026-05-02T15:48:26.298,194.961,,cpu7,11.111
375,2026-05-02T15:48:26.298,194.961,,cpu8,25.926
375,2026-05-02T15:48:26.298,194.961,,cpu9,12.963
375,2026-05-02T15:48:26.298,194.961,,cpu10,16.667
375,2026-05-02T15:48:26.298,194.961,,cpu11,18.182
375,2026-05-02T15:48:26.298,194.961,,cpu12,14.545
375,2026-05-02T15:48:26.298,194.961,,cpu13,13.462
375,2026-05-02T15:48:26.298,194.961,,cpu14,14.815
375,2026-05-02T15:48:26.298,194.961,,cpu15,12.727
375,2026-05-02T15:48:26.298,194.961,,cpu16,16.364
375,2026-05-02T15:48:26.298,194.961,,cpu17,12.963
375,2026-05-02T15:48:26.298,194.961,,cpu18,11.111
375,2026-05-02T15:48:26.298,194.961,,cpu19,16.364
375,2026-05-02T15:48:26.298,194.961,,cpu20,9.259
375,2026-05-02T15:48:26.298,194.961,,cpu21,12.963
375,2026-05-02T15:48:26.298,194.961,,cpu22,10.909
375,2026-05-02T15:48:26.298,194.961,,cpu23,10.909
375,2026-05-02T15:48:26.298,194.961,,cpu24,10.909
375,2026-05-02T15:48:26.298,194.961,,cpu25,10.909
375,2026-05-02T15:48:26.298,194.961,,cpu26,10.909
375,2026-05-02T15:48:26.298,194.961,,cpu27,11.111
375,2026-05-02T15:48:26.298,194.961,,cpu28,12.963
375,2026-05-02T15:48:26.298,194.961,,cpu29,13.208
375,2026-05-02T15:48:26.298,194.961,,cpu30,9.259
375,2026-05-02T15:48:26.298,194.961,,cpu31,11.111
376,2026-05-02T15:48:26.804,195.467,,cpu0,20.408
376,2026-05-02T15:48:26.804,195.467,,cpu1,21.569
376,2026-05-02T15:48:26.804,195.467,,cpu2,21.569
376,2026-05-02T15:48:26.804,195.467,,cpu3,19.608
376,2026-05-02T15:48:26.804,195.467,,cpu4,19.608
376,2026-05-02T15:48:26.804,195.467,,cpu5,18.000
376,2026-05-02T15:48:26.804,195.467,,cpu6,24.000
376,2026-05-02T15:48:26.804,195.467,,cpu7,21.154
376,2026-05-02T15:48:26.804,195.467,,cpu8,31.373
376,2026-05-02T15:48:26.804,195.467,,cpu9,22.000
376,2026-05-02T15:48:26.804,195.467,,cpu10,25.490
376,2026-05-02T15:48:26.804,195.467,,cpu11,22.000
376,2026-05-02T15:48:26.804,195.467,,cpu12,20.408
376,2026-05-02T15:48:26.804,195.467,,cpu13,21.569
376,2026-05-02T15:48:26.804,195.467,,cpu14,22.000
376,2026-05-02T15:48:26.804,195.467,,cpu15,19.608
376,2026-05-02T15:48:26.804,195.467,,cpu16,24.000
376,2026-05-02T15:48:26.804,195.467,,cpu17,19.608
376,2026-05-02T15:48:26.804,195.467,,cpu18,19.608
376,2026-05-02T15:48:26.804,195.467,,cpu19,23.529
376,2026-05-02T15:48:26.804,195.467,,cpu20,23.077
376,2026-05-02T15:48:26.804,195.467,,cpu21,23.077
376,2026-05-02T15:48:26.804,195.467,,cpu22,18.367
376,2026-05-02T15:48:26.804,195.467,,cpu23,20.408
376,2026-05-02T15:48:26.804,195.467,,cpu24,19.608
376,2026-05-02T15:48:26.804,195.467,,cpu25,19.608
376,2026-05-02T15:48:26.804,195.467,,cpu26,18.000
376,2026-05-02T15:48:26.804,195.467,,cpu27,18.000
376,2026-05-02T15:48:26.804,195.467,,cpu28,19.608
376,2026-05-02T15:48:26.804,195.467,,cpu29,23.529
376,2026-05-02T15:48:26.804,195.467,,cpu30,21.569
376,2026-05-02T15:48:26.804,195.467,,cpu31,19.231
377,2026-05-02T15:48:27.317,195.980,,cpu0,34.000
377,2026-05-02T15:48:27.317,195.980,,cpu1,26.531
377,2026-05-02T15:48:27.317,195.980,,cpu2,30.000
377,2026-05-02T15:48:27.317,195.980,,cpu3,29.412
377,2026-05-02T15:48:27.317,195.980,,cpu4,29.412
377,2026-05-02T15:48:27.317,195.980,,cpu5,36.538
377,2026-05-02T15:48:27.317,195.980,,cpu6,28.846
377,2026-05-02T15:48:27.317,195.980,,cpu7,29.412
377,2026-05-02T15:48:27.317,195.980,,cpu8,33.333
377,2026-05-02T15:48:27.317,195.980,,cpu9,29.412
377,2026-05-02T15:48:27.317,195.980,,cpu10,35.294
377,2026-05-02T15:48:27.317,195.980,,cpu11,30.189
377,2026-05-02T15:48:27.317,195.980,,cpu12,29.412
377,2026-05-02T15:48:27.317,195.980,,cpu13,29.412
377,2026-05-02T15:48:27.317,195.980,,cpu14,32.692
377,2026-05-02T15:48:27.317,195.980,,cpu15,26.923
377,2026-05-02T15:48:27.317,195.980,,cpu16,29.412
377,2026-05-02T15:48:27.317,195.980,,cpu17,31.373
377,2026-05-02T15:48:27.317,195.980,,cpu18,29.412
377,2026-05-02T15:48:27.317,195.980,,cpu19,27.451
377,2026-05-02T15:48:27.317,195.980,,cpu20,28.000
377,2026-05-02T15:48:27.317,195.980,,cpu21,26.531
377,2026-05-02T15:48:27.317,195.980,,cpu22,28.846
377,2026-05-02T15:48:27.317,195.980,,cpu23,28.846
377,2026-05-02T15:48:27.317,195.980,,cpu24,30.000
377,2026-05-02T15:48:27.317,195.980,,cpu25,28.846
377,2026-05-02T15:48:27.317,195.980,,cpu26,32.692
377,2026-05-02T15:48:27.317,195.980,,cpu27,27.451
377,2026-05-02T15:48:27.317,195.980,,cpu28,28.846
377,2026-05-02T15:48:27.317,195.980,,cpu29,29.412
377,2026-05-02T15:48:27.317,195.980,,cpu30,27.451
377,2026-05-02T15:48:27.317,195.980,,cpu31,27.451
378,2026-05-02T15:48:27.818,196.482,,cpu0,30.612
378,2026-05-02T15:48:27.818,196.482,,cpu1,28.000
378,2026-05-02T15:48:27.818,196.482,,cpu2,32.000
378,2026-05-02T15:48:27.818,196.482,,cpu3,26.000
378,2026-05-02T15:48:27.818,196.482,,cpu4,26.531
378,2026-05-02T15:48:27.818,196.482,,cpu5,32.000
378,2026-05-02T15:48:27.818,196.482,,cpu6,30.612
378,2026-05-02T15:48:27.818,196.482,,cpu7,28.571
378,2026-05-02T15:48:27.818,196.482,,cpu8,32.653
378,2026-05-02T15:48:27.818,196.482,,cpu9,25.000
378,2026-05-02T15:48:27.818,196.482,,cpu10,42.000
378,2026-05-02T15:48:27.818,196.482,,cpu11,25.000
378,2026-05-02T15:48:27.818,196.482,,cpu12,26.531
378,2026-05-02T15:48:27.818,196.482,,cpu13,27.083
378,2026-05-02T15:48:27.818,196.482,,cpu14,35.417
378,2026-05-02T15:48:27.818,196.482,,cpu15,26.531
378,2026-05-02T15:48:27.818,196.482,,cpu16,28.000
378,2026-05-02T15:48:27.818,196.482,,cpu17,26.531
378,2026-05-02T15:48:27.818,196.482,,cpu18,28.571
378,2026-05-02T15:48:27.818,196.482,,cpu19,28.571
378,2026-05-02T15:48:27.818,196.482,,cpu20,28.000
378,2026-05-02T15:48:27.818,196.482,,cpu21,31.373
378,2026-05-02T15:48:27.818,196.482,,cpu22,26.531
378,2026-05-02T15:48:27.818,196.482,,cpu23,26.000
378,2026-05-02T15:48:27.818,196.482,,cpu24,28.000
378,2026-05-02T15:48:27.818,196.482,,cpu25,26.531
378,2026-05-02T15:48:27.818,196.482,,cpu26,26.531
378,2026-05-02T15:48:27.818,196.482,,cpu27,26.000
378,2026-05-02T15:48:27.818,196.482,,cpu28,30.000
378,2026-05-02T15:48:27.818,196.482,,cpu29,32.653
378,2026-05-02T15:48:27.818,196.482,,cpu30,28.000
378,2026-05-02T15:48:27.818,196.482,,cpu31,26.531
379,2026-05-02T15:48:28.349,197.012,,cpu0,26.415
379,2026-05-02T15:48:28.349,197.012,,cpu1,24.528
379,2026-05-02T15:48:28.349,197.012,,cpu2,26.415
379,2026-05-02T15:48:28.349,197.012,,cpu3,23.077
379,2026-05-02T15:48:28.349,197.012,,cpu4,29.630
379,2026-05-02T15:48:28.349,197.012,,cpu5,26.415
379,2026-05-02T15:48:28.349,197.012,,cpu6,24.528
379,2026-05-02T15:48:28.349,197.012,,cpu7,25.926
379,2026-05-02T15:48:28.349,197.012,,cpu8,34.615
379,2026-05-02T15:48:28.349,197.012,,cpu9,25.455
379,2026-05-02T15:48:28.349,197.012,,cpu10,32.692
379,2026-05-02T15:48:28.349,197.012,,cpu11,25.926
379,2026-05-02T15:48:28.349,197.012,,cpu12,25.000
379,2026-05-02T15:48:28.349,197.012,,cpu13,26.415
379,2026-05-02T15:48:28.349,197.012,,cpu14,29.091
379,2026-05-02T15:48:28.349,197.012,,cpu15,24.528
379,2026-05-02T15:48:28.349,197.012,,cpu16,28.302
379,2026-05-02T15:48:28.349,197.012,,cpu17,26.415
379,2026-05-02T15:48:28.349,197.012,,cpu18,24.074
379,2026-05-02T15:48:28.349,197.012,,cpu19,26.415
379,2026-05-02T15:48:28.349,197.012,,cpu20,26.415
379,2026-05-02T15:48:28.349,197.012,,cpu21,24.528
379,2026-05-02T15:48:28.349,197.012,,cpu22,24.074
379,2026-05-02T15:48:28.349,197.012,,cpu23,27.778
379,2026-05-02T15:48:28.349,197.012,,cpu24,24.074
379,2026-05-02T15:48:28.349,197.012,,cpu25,25.926
379,2026-05-02T15:48:28.349,197.012,,cpu26,25.926
379,2026-05-02T15:48:28.349,197.012,,cpu27,24.528
379,2026-05-02T15:48:28.349,197.012,,cpu28,24.528
379,2026-05-02T15:48:28.349,197.012,,cpu29,24.528
379,2026-05-02T15:48:28.349,197.012,,cpu30,26.415
379,2026-05-02T15:48:28.349,197.012,,cpu31,25.926
380,2026-05-02T15:48:28.859,197.522,,cpu0,20.000
380,2026-05-02T15:48:28.859,197.522,,cpu1,16.000
380,2026-05-02T15:48:28.859,197.522,,cpu2,16.000
380,2026-05-02T15:48:28.859,197.522,,cpu3,16.000
380,2026-05-02T15:48:28.859,197.522,,cpu4,16.000
380,2026-05-02T15:48:28.859,197.522,,cpu5,16.000
380,2026-05-02T15:48:28.859,197.522,,cpu6,18.000
380,2026-05-02T15:48:28.859,197.522,,cpu7,17.647
380,2026-05-02T15:48:28.859,197.522,,cpu8,18.000
380,2026-05-02T15:48:28.859,197.522,,cpu9,17.647
380,2026-05-02T15:48:28.859,197.522,,cpu10,20.408
380,2026-05-02T15:48:28.859,197.522,,cpu11,20.000
380,2026-05-02T15:48:28.859,197.522,,cpu12,21.569
380,2026-05-02T15:48:28.859,197.522,,cpu13,17.647
380,2026-05-02T15:48:28.859,197.522,,cpu14,26.000
380,2026-05-02T15:48:28.859,197.522,,cpu15,19.608
380,2026-05-02T15:48:28.859,197.522,,cpu16,18.000
380,2026-05-02T15:48:28.859,197.522,,cpu17,21.569
380,2026-05-02T15:48:28.859,197.522,,cpu18,16.327
380,2026-05-02T15:48:28.859,197.522,,cpu19,19.608
380,2026-05-02T15:48:28.859,197.522,,cpu20,19.608
380,2026-05-02T15:48:28.859,197.522,,cpu21,16.000
380,2026-05-02T15:48:28.859,197.522,,cpu22,17.647
380,2026-05-02T15:48:28.859,197.522,,cpu23,16.000
380,2026-05-02T15:48:28.859,197.522,,cpu24,17.647
380,2026-05-02T15:48:28.859,197.522,,cpu25,18.000
380,2026-05-02T15:48:28.859,197.522,,cpu26,17.647
380,2026-05-02T15:48:28.859,197.522,,cpu27,17.647
380,2026-05-02T15:48:28.859,197.522,,cpu28,19.231
380,2026-05-02T15:48:28.859,197.522,,cpu29,22.000
380,2026-05-02T15:48:28.859,197.522,,cpu30,14.286
380,2026-05-02T15:48:28.859,197.522,,cpu31,17.647
381,2026-05-02T15:48:29.359,198.022,,cpu0,10.417
381,2026-05-02T15:48:29.359,198.022,,cpu1,14.286
381,2026-05-02T15:48:29.359,198.022,,cpu2,18.000
381,2026-05-02T15:48:29.359,198.022,,cpu3,14.000
381,2026-05-02T15:48:29.359,198.022,,cpu4,12.245
381,2026-05-02T15:48:29.359,198.022,,cpu5,14.000
381,2026-05-02T15:48:29.359,198.022,,cpu6,14.286
381,2026-05-02T15:48:29.359,198.022,,cpu7,12.500
381,2026-05-02T15:48:29.359,198.022,,cpu8,14.000
381,2026-05-02T15:48:29.359,198.022,,cpu9,14.286
381,2026-05-02T15:48:29.359,198.022,,cpu10,20.000
381,2026-05-02T15:48:29.359,198.022,,cpu11,16.000
381,2026-05-02T15:48:29.359,198.022,,cpu12,12.245
381,2026-05-02T15:48:29.359,198.022,,cpu13,14.286
381,2026-05-02T15:48:29.359,198.022,,cpu14,16.000
381,2026-05-02T15:48:29.359,198.022,,cpu15,10.000
381,2026-05-02T15:48:29.359,198.022,,cpu16,13.725
381,2026-05-02T15:48:29.359,198.022,,cpu17,10.204
381,2026-05-02T15:48:29.359,198.022,,cpu18,10.000
381,2026-05-02T15:48:29.359,198.022,,cpu19,10.204
381,2026-05-02T15:48:29.359,198.022,,cpu20,15.686
381,2026-05-02T15:48:29.359,198.022,,cpu21,12.245
381,2026-05-02T15:48:29.359,198.022,,cpu22,8.333
381,2026-05-02T15:48:29.359,198.022,,cpu23,12.245
381,2026-05-02T15:48:29.359,198.022,,cpu24,12.000
381,2026-05-02T15:48:29.359,198.022,,cpu25,10.204
381,2026-05-02T15:48:29.359,198.022,,cpu26,12.245
381,2026-05-02T15:48:29.359,198.022,,cpu27,10.000
381,2026-05-02T15:48:29.359,198.022,,cpu28,10.204
381,2026-05-02T15:48:29.359,198.022,,cpu29,14.286
381,2026-05-02T15:48:29.359,198.022,,cpu30,10.000
381,2026-05-02T15:48:29.359,198.022,,cpu31,8.163
382,2026-05-02T15:48:29.905,198.568,,cpu0,14.815
382,2026-05-02T15:48:29.905,198.568,,cpu1,11.111
382,2026-05-02T15:48:29.905,198.568,,cpu2,16.364
382,2026-05-02T15:48:29.905,198.568,,cpu3,10.909
382,2026-05-02T15:48:29.905,198.568,,cpu4,14.545
382,2026-05-02T15:48:29.905,198.568,,cpu5,14.545
382,2026-05-02T15:48:29.905,198.568,,cpu6,12.727
382,2026-05-02T15:48:29.905,198.568,,cpu7,11.111
382,2026-05-02T15:48:29.905,198.568,,cpu8,12.963
382,2026-05-02T15:48:29.905,198.568,,cpu9,16.667
382,2026-05-02T15:48:29.905,198.568,,cpu10,20.000
382,2026-05-02T15:48:29.905,198.568,,cpu11,11.321
382,2026-05-02T15:48:29.905,198.568,,cpu12,16.364
382,2026-05-02T15:48:29.905,198.568,,cpu13,12.963
382,2026-05-02T15:48:29.905,198.568,,cpu14,15.094
382,2026-05-02T15:48:29.905,198.568,,cpu15,9.259
382,2026-05-02T15:48:29.905,198.568,,cpu16,13.208
382,2026-05-02T15:48:29.905,198.568,,cpu17,11.111
382,2026-05-02T15:48:29.905,198.568,,cpu18,11.321
382,2026-05-02T15:48:29.905,198.568,,cpu19,12.963
382,2026-05-02T15:48:29.905,198.568,,cpu20,9.259
382,2026-05-02T15:48:29.905,198.568,,cpu21,12.727
382,2026-05-02T15:48:29.905,198.568,,cpu22,11.111
382,2026-05-02T15:48:29.905,198.568,,cpu23,9.259
382,2026-05-02T15:48:29.905,198.568,,cpu24,11.111
382,2026-05-02T15:48:29.905,198.568,,cpu25,11.111
382,2026-05-02T15:48:29.905,198.568,,cpu26,11.111
382,2026-05-02T15:48:29.905,198.568,,cpu27,11.111
382,2026-05-02T15:48:29.905,198.568,,cpu28,10.909
382,2026-05-02T15:48:29.905,198.568,,cpu29,16.667
382,2026-05-02T15:48:29.905,198.568,,cpu30,10.909
382,2026-05-02T15:48:29.905,198.568,,cpu31,11.111
383,2026-05-02T15:48:30.408,199.071,,cpu0,16.667
383,2026-05-02T15:48:30.408,199.071,,cpu1,10.204
383,2026-05-02T15:48:30.408,199.071,,cpu2,10.204
383,2026-05-02T15:48:30.408,199.071,,cpu3,10.000
383,2026-05-02T15:48:30.408,199.071,,cpu4,12.000
383,2026-05-02T15:48:30.408,199.071,,cpu5,12.000
383,2026-05-02T15:48:30.408,199.071,,cpu6,20.408
383,2026-05-02T15:48:30.408,199.071,,cpu7,10.204
383,2026-05-02T15:48:30.408,199.071,,cpu8,24.490
383,2026-05-02T15:48:30.408,199.071,,cpu9,16.000
383,2026-05-02T15:48:30.408,199.071,,cpu10,18.367
383,2026-05-02T15:48:30.408,199.071,,cpu11,12.000
383,2026-05-02T15:48:30.408,199.071,,cpu12,14.000
383,2026-05-02T15:48:30.408,199.071,,cpu13,18.367
383,2026-05-02T15:48:30.408,199.071,,cpu14,13.725
383,2026-05-02T15:48:30.408,199.071,,cpu15,13.725
383,2026-05-02T15:48:30.408,199.071,,cpu16,15.686
383,2026-05-02T15:48:30.408,199.071,,cpu17,16.000
383,2026-05-02T15:48:30.408,199.071,,cpu18,12.000
383,2026-05-02T15:48:30.408,199.071,,cpu19,11.765
383,2026-05-02T15:48:30.408,199.071,,cpu20,12.000
383,2026-05-02T15:48:30.408,199.071,,cpu21,16.000
383,2026-05-02T15:48:30.408,199.071,,cpu22,12.000
383,2026-05-02T15:48:30.408,199.071,,cpu23,12.000
383,2026-05-02T15:48:30.408,199.071,,cpu24,12.000
383,2026-05-02T15:48:30.408,199.071,,cpu25,10.204
383,2026-05-02T15:48:30.408,199.071,,cpu26,13.725
383,2026-05-02T15:48:30.408,199.071,,cpu27,12.000
383,2026-05-02T15:48:30.408,199.071,,cpu28,12.000
383,2026-05-02T15:48:30.408,199.071,,cpu29,10.417
383,2026-05-02T15:48:30.408,199.071,,cpu30,12.245
383,2026-05-02T15:48:30.408,199.071,,cpu31,12.000
384,2026-05-02T15:48:30.917,199.580,,cpu0,12.000
384,2026-05-02T15:48:30.917,199.580,,cpu1,15.385
384,2026-05-02T15:48:30.917,199.580,,cpu2,17.308
384,2026-05-02T15:48:30.917,199.580,,cpu3,11.538
384,2026-05-02T15:48:30.917,199.580,,cpu4,11.765
384,2026-05-02T15:48:30.917,199.580,,cpu5,10.000
384,2026-05-02T15:48:30.917,199.580,,cpu6,13.725
384,2026-05-02T15:48:30.917,199.580,,cpu7,13.725
384,2026-05-02T15:48:30.917,199.580,,cpu8,19.608
384,2026-05-02T15:48:30.917,199.580,,cpu9,16.000
384,2026-05-02T15:48:30.917,199.580,,cpu10,17.647
384,2026-05-02T15:48:30.917,199.580,,cpu11,11.538
384,2026-05-02T15:48:30.917,199.580,,cpu12,16.000
384,2026-05-02T15:48:30.917,199.580,,cpu13,13.725
384,2026-05-02T15:48:30.917,199.580,,cpu14,10.000
